1,3.559463709771101,0.1641659311562224,0.2941061096400902,0.3698146513680494,2.6493750154843494,0.3282996666012944,0.5112767209256717,0.61953324181212
2,2.5246562711091514,0.3436795135824262,0.5401098362263411,0.6404334608218103,2.2319343765826054,0.4018434987252402,0.6146303196705236,0.7140615807020985
3,2.1759260109011724,0.41894674904383644,0.6228302441894675,0.7219770520741394,2.0056011767031094,0.45969797999607764,0.6640517748578153,0.7562267111198274
4,1.968748878191134,0.45846817691477887,0.6727959203687359,0.7620868883004805,1.8996484096575355,0.4873504608746813,0.6826828789958815,0.7703471268876251
5,1.8205865180713354,0.49705795822300675,0.706629400804158,0.793909973521624,1.8511677173556802,0.49029221415963914,0.702490684447931,0.7872131790547167
6,1.6532614458375343,0.5334412081984897,0.7421790722761596,0.8221045405511425,1.7459734289943996,0.5177485781525789,0.7289664640125515,0.8085899195920768
7,1.565410583594669,0.555506521525939,0.7596842208492693,0.8387270765911543,1.67542226369719,0.5442243577171995,0.7368111394391057,0.8158462443616395
8,1.5030257400021876,0.5724232617436501,0.774247327645386,0.8535843875649701,1.6422378107376439,0.5465777603451657,0.7444596979799961,0.8268287899588155
9,1.4134561601919182,0.5914974992644896,0.7929292929292929,0.8647641463175444,1.6421547443592261,0.5497156305157874,0.7450480486369876,0.8211414002745636
10,1.3595886092519391,0.6102284985780131,0.805678140629597,0.8719231146415612,1.63877849570441,0.5477544616591489,0.7491665032359286,0.8232986860168661
11,1.2600026604029622,0.6329802883200941,0.8218103363734431,0.8883004805334902,1.559070598029417,0.5687389684251815,0.7756422828005491,0.8480094136105119
12,1.2259584211351544,0.6389624399333137,0.8330881631852506,0.894037461998627,1.5630102808112185,0.5740341243381055,0.7666209060600118,0.8376152186703275
13,1.1630661042400396,0.6570559968618221,0.8440717858193586,0.9022261449445915,1.5698183277706979,0.5659933320258874,0.7693665424593057,0.8442831927828987
14,1.1255193183945127,0.6675492791997646,0.8493184269883299,0.9052172207512014,1.5363752643505975,0.5816826828789958,0.7736811139439106,0.8429103745832516
15,1.076402798638433,0.6878984014906345,0.8618711385701677,0.9129645974306169,1.5191532594973163,0.588350656991567,0.7768189841145322,0.8515395175524613
16,1.0221318162351516,0.6939295871334706,0.8692752770422674,0.9206629400804158,1.5001167021538375,0.591096293390861,0.7850558933124142,0.8493822318101588
17,0.9827477913972757,0.7117779739138962,0.8756497008924193,0.9264979896047857,1.5169299645245273,0.5918807609335164,0.7834869582271033,0.8527162188664444
18,0.9468240896206084,0.7181033637344317,0.8820241247425713,0.9314994606256742,1.5216225652273647,0.5861933712492645,0.7813296724848009,0.8497744655814866
19,0.910745669594346,0.7254584681769147,0.8890359909777386,0.9346376385211337,1.5237363953523997,0.588350656991567,0.7895665816826829,0.8574230241223769
